sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,windspeed,winddirec,datacreationdate,unit,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
竹山,南投縣,112,細懸浮微粒,對敏感族群不健康,1.4,0.35,12.2,31.4,49,36,14.7,15.3,0.5,0.4,159,"2024-03-15 01:00",,0.3,39.6,64,1,120.677306,23.756389,69
中壢,桃園市,136,細懸浮微粒,對敏感族群不健康,1,1.25,10.6,15.0,67,51,34.5,44.4,9.9,0.3,183,"2024-03-15 01:00",,1.1,49,75,1,121.221667,24.953278,68
三重,新北市,81,細懸浮微粒,普通,0.2,0.59,27.1,13.6,35,20,27.3,36.6,9.3,-,-,"2024-03-15 01:00",,1.2,27.7,51,1,121.493806,25.072611,67
冬山,宜蘭縣,68,細懸浮微粒,普通,0.6,0.32,28.9,38.6,40,23,5.7,6.6,0.9,1.5,285,"2024-03-15 01:00",,0.3,22.3,44,0,121.792928,24.632203,66
宜蘭,宜蘭縣,59,細懸浮微粒,普通,1.1,0.34,27.5,39.3,35,20,7.4,8.3,0.9,0.3,187,"2024-03-15 01:00",,0.3,18.7,41,1,121.746394,24.747917,65
陽明,臺北市,64,臭氧八小時,普通,1.6,0.24,59.9,60.0,35,19,1.6,2.5,0.8,1.8,180,"2024-03-15 01:00",,0.2,19.9,34,1,121.529583,25.182722,64
花蓮,花蓮縣,71,細懸浮微粒,普通,0.7,0.25,21.9,31.7,20,21,3.1,3.9,0.8,1.3,222,"2024-03-15 01:00",,0.4,23.5,40,0,121.599769,23.971306,63
臺東,臺東縣,56,細懸浮微粒,普通,1.1,0.24,42.8,49.6,35,20,3.5,3.8,0.3,0.2,315,"2024-03-15 01:00",,0.3,17.5,39,1,121.15045,22.755358,62
恆春,屏東縣,84,臭氧八小時,普通,1.1,0.19,60.3,65.3,24,15,0.9,1.9,0.9,7.1,40,"2024-03-15 01:00",,0.2,16,33,1,120.788928,21.958069,61
潮州,屏東縣,84,細懸浮微粒,普通,0.3,0.33,35.4,48.4,69,28,5.4,6,0.6,1,107,"2024-03-15 01:00",,0.3,28.8,63,0,120.561175,22.523108,60
屏東,屏東縣,101,細懸浮微粒,對敏感族群不健康,2.2,0.49,40.8,65.5,72,37,14.3,15,0.7,0.9,341,"2024-03-15 01:00",,0.5,35.6,75,2,120.488033,22.673081,59
小港,高雄市,99,細懸浮微粒,普通,2.1,0.53,36.5,61.6,83,40,22.2,23.5,1.2,0.8,318,"2024-03-15 01:00",,0.3,35,74,2,120.337736,22.565833,58
前鎮,高雄市,103,細懸浮微粒,對敏感族群不健康,1.4,0.75,18.4,58.9,84,41,28.2,29.6,1.4,0.2,318,"2024-03-15 01:00",,0.5,36.3,80,2,120.30833356,22.6044507,57
前金,高雄市,107,細懸浮微粒,對敏感族群不健康,1.6,0.52,23.2,58.5,90,40,18.6,18.8,0.2,1.5,346,"2024-03-15 01:00",,0.4,37.9,85,1,120.28676111,22.63390278,56
左營,高雄市,128,細懸浮微粒,對敏感族群不健康,1.7,0.56,17.4,52.1,100,53,24.2,24.8,0.5,0.7,12,"2024-03-15 01:00",,0.4,45.8,85,1,120.292917,22.674861,54
楠梓,高雄市,131,細懸浮微粒,對敏感族群不健康,1.8,0.53,7.7,43.1,94,54,30.8,32.4,1.6,1.3,52,"2024-03-15 01:00",,0.4,46.9,95,1,120.328289,22.733667,53
林園,高雄市,96,細懸浮微粒,普通,2,0.33,58.7,65.2,70,28,9.8,10.2,0.4,0.2,1,"2024-03-15 01:00",,0.3,33.9,83,2,120.41175,22.4795,52
大寮,高雄市,113,細懸浮微粒,對敏感族群不健康,1.1,0.46,29.3,57.8,79,46,13.6,14.2,0.5,0.5,78,"2024-03-15 01:00",,0.4,40.2,77,4,120.425311,22.56413611,51
鳳山,高雄市,102,細懸浮微粒,對敏感族群不健康,3.4,0.55,42.7,55.7,84,37,18.4,19.2,0.8,0.3,52,"2024-03-15 01:00",,0.7,35.7,81,2,120.357422,22.628126,50
仁武,高雄市,134,細懸浮微粒,對敏感族群不健康,1.7,0.55,13.9,49.4,96,62,32.5,33.9,1.3,1,24,"2024-03-15 01:00",,0.4,48.3,88,1,120.332631,22.689056,49
橋頭,高雄市,136,細懸浮微粒,對敏感族群不健康,2.4,0.49,16.5,41.8,93,63,22.2,23.2,1,1.2,34,"2024-03-15 01:00",,0.4,49.1,86,1,120.305689,22.757506,48
美濃,高雄市,92,細懸浮微粒,普通,0.7,0.36,46.3,64.0,65,36,7.4,7.9,0.5,0.2,189,"2024-03-15 01:00",,0.3,32.1,63,0,120.530542,22.883583,47
臺南,臺南市,121,細懸浮微粒,對敏感族群不健康,1.8,0.52,19.7,35.9,91,55,26.1,27,0.8,1.1,16,"2024-03-15 01:00",,0.4,43.1,84,1,120.21947897,22.98928311,46
安南,臺南市,117,細懸浮微粒,對敏感族群不健康,1.7,0.39,23.7,37.8,80,52,14.6,15.5,0.8,1.1,22,"2024-03-15 01:00",,0.4,41.7,74,1,120.2175,23.048197,45
善化,臺南市,111,細懸浮微粒,對敏感族群不健康,1.2,0.38,19.8,36.8,98,56,14,14.4,0.3,1.7,23,"2024-03-15 01:00",,0.3,39.3,82,1,120.29740529,23.11337642,44
新營,臺南市,119,細懸浮微粒,對敏感族群不健康,1.9,0.32,17.4,35.8,82,58,15.7,15.9,0.2,0.7,74,"2024-03-15 01:00",,0.3,42.5,76,1,120.31725,23.305633,43
嘉義,嘉義市,137,細懸浮微粒,對敏感族群不健康,2.7,0.46,15.1,31.5,85,54,16.3,17.1,0.8,1.6,88,"2024-03-15 01:00",,0.4,49.5,84,2,120.44125148,23.46477865,42
臺西,雲林縣,71,細懸浮微粒,普通,1.6,0.22,35.4,41.3,64,18,6.2,7.2,0.9,3.2,26,"2024-03-15 01:00",,0.2,23.5,60,1,120.19933333,23.702175,41
朴子,嘉義縣,101,細懸浮微粒,對敏感族群不健康,1.9,0.22,25.7,37.6,74,32,7.2,7.6,0.3,0.7,69,"2024-03-15 01:00",,0.2,35.5,68,2,120.2478,23.46538,40
新港,嘉義縣,113,細懸浮微粒,對敏感族群不健康,1.9,0.25,21.2,37.2,78,39,11.7,12.6,0.8,1.1,44,"2024-03-15 01:00",,0.2,40.3,77,2,120.345531,23.554839,39
崙背,雲林縣,103,細懸浮微粒,對敏感族群不健康,0.8,0.27,23,33.8,78,35,8.7,9.5,0.7,0.8,107,"2024-03-15 01:00",,0.2,36.2,77,1,120.348742,23.757547,38
斗六,雲林縣,123,細懸浮微粒,對敏感族群不健康,1.8,0.34,12.8,28.9,84,50,18.2,18.9,0.7,1.5,103,"2024-03-15 01:00",,0.4,44,84,1,120.544994,23.711853,37
南投,南投縣,94,細懸浮微粒,普通,1.1,0.44,5.2,22.6,56,35,22.3,22.4,0,0.7,202,"2024-03-15 01:00",,0.4,33,61,0,120.685306,23.913,36
二林,彰化縣,108,細懸浮微粒,對敏感族群不健康,1.6,0.41,22.3,33.0,72,38,12.8,12.9,0.1,2,33,"2024-03-15 01:00",,0.3,38.2,77,1,120.409653,23.925175,35
線西,彰化縣,86,細懸浮微粒,普通,2,0.3,26.5,31.5,72,30,13.4,14.2,0.8,3,35,"2024-03-15 01:00",,0.3,29.9,65,2,120.469061,24.131672,34
彰化,彰化縣,92,細懸浮微粒,普通,1.1,0.33,14.1,28.5,68,33,19.1,20,0.9,1,18,"2024-03-15 01:00",,0.3,32.1,64,1,120.541519,24.066,33
西屯,臺中市,96,細懸浮微粒,普通,1.5,0.34,19,26.2,68,40,16.5,18.2,1.6,0.7,43,"2024-03-15 01:00",,0.3,33.8,66,1,120.616917,24.162197,32
忠明,臺中市,95,細懸浮微粒,普通,1.3,0.39,15,23.8,66,37,18.4,19.4,0.9,0.4,325,"2024-03-15 01:00",,0.4,33.5,67,1,120.641092,24.151958,31
大里,臺中市,105,細懸浮微粒,對敏感族群不健康,1.5,0.57,4.7,19.2,61,37,27.5,28.9,1.3,1.5,263,"2024-03-15 01:00",,0.5,37.1,61,1,120.67844444,24.09961111,30
沙鹿,臺中市,96,細懸浮微粒,普通,1.6,0.41,18.8,31.6,89,50,17,18.6,1.6,2.2,9,"2024-03-15 01:00",,0.3,33.7,68,0,120.568794,24.225628,29
豐原,臺中市,89,細懸浮微粒,普通,1.7,0.4,25,29.7,46,29,11.1,11.6,0.5,0.2,31,"2024-03-15 01:00",,0.4,31.1,56,1,120.74252414,24.25699731,28
三義,苗栗縣,74,細懸浮微粒,普通,1.3,0.29,15.2,29.5,32,25,8.7,10.3,1.6,0.5,11,"2024-03-15 01:00",,0.3,25,45,1,120.75956754,24.38248443,27
苗栗,苗栗縣,89,細懸浮微粒,普通,1.8,0.37,11.2,25.3,56,33,17.9,19.3,1.4,0.7,241,"2024-03-15 01:00",,0.3,31.1,60,1,120.82011468,24.56499183,26
頭份,苗栗縣,98,細懸浮微粒,普通,2.2,0.53,3.1,21.3,63,39,25.2,26.8,1.6,1.1,118,"2024-03-15 01:00",,0.4,34.6,62,2,120.89869286,24.69690679,25
新竹,新竹市,116,細懸浮微粒,對敏感族群不健康,1.6,0.74,1,24.8,69,44,36.4,39.4,2.9,0.2,146,"2024-03-15 01:00",,0.5,41.3,66,1,120.97236752,24.8056356,24
竹東,新竹縣,81,細懸浮微粒,普通,0.9,0.28,18.5,22.8,36,22,7.6,8.6,1,0.2,219,"2024-03-15 01:00",,0.3,27.7,46,1,121.08895493,24.74091408,23
湖口,新竹縣,122,細懸浮微粒,對敏感族群不健康,1.3,0.56,9.2,33.6,80,50,35.3,36.4,1.1,0.5,125,"2024-03-15 01:00",,0.4,43.5,69,1,121.03886894,24.90009696,22
龍潭,桃園市,143,細懸浮微粒,對敏感族群不健康,1.7,0.61,12.8,21.9,72,48,28.1,29.7,1.6,0.6,305,"2024-03-15 01:00",,0.7,51.6,87,1,121.21645772,24.86400048,21
平鎮,桃園市,110,細懸浮微粒,對敏感族群不健康,0.8,0.72,16.6,28.1,63,36,32.9,33.3,0.3,0.3,217,"2024-03-15 01:00",,0.6,39.1,70,0,121.203986,24.952786,20
觀音,桃園市,89,細懸浮微粒,普通,1.2,0.25,39.1,38.9,59,40,10.1,10.8,0.6,0.6,238,"2024-03-15 01:00",,0.2,31.1,54,1,121.08283092,25.03556747,19
大園,桃園市,91,細懸浮微粒,普通,3.2,0.44,19.2,37.7,74,36,34.8,36.4,1.6,0.7,292,"2024-03-15 01:00",,0.3,31.7,59,2,121.20251473,25.06100357,18
桃園,桃園市,98,細懸浮微粒,普通,1.4,0.7,9.5,29.5,56,29,35.1,36.2,1,0.8,225,"2024-03-15 01:00",,0.7,34.6,62,1,121.30500531,24.9947107,17
大同,臺北市,88,細懸浮微粒,普通,0.7,0.56,35.1,21.9,37,21,18.5,20.6,2,-,-,"2024-03-15 01:00",,1.1,30.5,58,1,121.51342074,25.06331455,16
松山,臺北市,87,細懸浮微粒,普通,2.6,0.54,21.9,17.2,47,27,27.7,29,1.2,1.4,59,"2024-03-15 01:00",,0.7,30,46,1,121.578611,25.05,15
古亭,臺北市,72,細懸浮微粒,普通,1,0.37,46.5,31.5,41,20,10.6,11,0.3,1.6,56,"2024-03-15 01:00",,0.6,24,43,1,121.529556,25.020608,14
萬華,臺北市,74,細懸浮微粒,普通,0.8,0.46,38.7,26.7,40,21,18,18.7,0.7,0.9,83,"2024-03-15 01:00",,0.8,24.8,48,0,121.507972,25.046503,13
中山,臺北市,75,細懸浮微粒,普通,0.6,0.41,41.2,25.4,40,17,15,15.6,0.6,1.1,109,"2024-03-15 01:00",,0.8,25.2,50,0,121.526528,25.062361,12
士林,臺北市,62,細懸浮微粒,普通,0.7,0.3,50.2,38.5,30,13,8,9,1,0.6,50,"2024-03-15 01:00",,0.4,20.1,42,1,121.51666356,25.10334003,11
淡水,新北市,78,細懸浮微粒,普通,0.8,0.37,44.2,35.3,35,21,12.6,13,0.4,2.7,150,"2024-03-15 01:00",,0.5,26.3,47,0,121.449239,25.1645,10
林口,新北市,80,細懸浮微粒,普通,1.5,0.39,41.6,42.8,41,19,14.6,15.5,0.9,2.7,123,"2024-03-15 01:00",,0.4,27.2,53,1,121.36548982,25.07798949,9
菜寮,新北市,82,細懸浮微粒,普通,0.8,0.4,44.8,29.7,35,22,13.8,14.5,0.7,1.3,74,"2024-03-15 01:00",,0.7,28.2,49,1,121.481028,25.06895,8
新莊,新北市,89,細懸浮微粒,普通,1,0.45,33.3,23.7,40,18,18.1,19.2,1,1.4,34,"2024-03-15 01:00",,0.7,31.1,58,1,121.4325,25.037972,7
板橋,新北市,69,細懸浮微粒,普通,0.8,0.56,34.5,28.2,37,22,20,20.9,0.9,0.9,113,"2024-03-15 01:00",,0.8,23,46,1,121.458667,25.012972,6
土城,新北市,78,細懸浮微粒,普通,1,0.49,20.5,27.1,37,26,17.4,18.4,0.9,0.6,124,"2024-03-15 01:00",,0.6,26.4,46,1,121.451861,24.982528,5
新店,新北市,74,細懸浮微粒,普通,1.2,0.37,41.4,30.3,36,24,10.6,11.4,0.8,0.3,184,"2024-03-15 01:00",,0.5,24.8,39,1,121.537778,24.977222,4
萬里,新北市,57,細懸浮微粒,普通,1.3,0.26,32.4,32.8,38,15,1.7,2.5,0.8,2.8,211,"2024-03-15 01:00",,0.2,17.9,37,1,121.689881,25.179667,3
汐止,新北市,63,細懸浮微粒,普通,0.8,0.56,8.5,9.6,33,23,32.1,35.7,3.5,1,132,"2024-03-15 01:00",,0.6,20.3,36,0,121.64081,25.06624,2
基隆,基隆市,59,細懸浮微粒,普通,1,0.26,54.2,39.2,34,19,4.5,4.9,0.4,1.2,301,"2024-03-15 01:00",,0.4,18.7,36,1,121.760056,25.129167,1
屏東(枋山),屏東縣,77,臭氧八小時,普通,0.5,0.18,64.6,63.7,31,14,1.9,1.8,0,6.2,86,"2024-03-15 00:00",,0.1,16.1,35,0,120.651472,22.260899,313
新北(樹林),新北市,111,細懸浮微粒,對敏感族群不健康,0.6,0.52,15,21.0,48,34,16.8,18,1.1,0.5,130,"2024-03-15 00:00",,0.6,39.3,59,0,121.38352778,24.94902778,311
屏東(琉球),屏東縣,90,臭氧八小時,普通,1.5,0.24,63.9,67.3,47,20,4.8,5.2,0.4,0.5,143,"2024-03-15 00:00",,0.2,25.5,56,2,120.37722,22.35222,204
臺南(麻豆),臺南市,107,細懸浮微粒,對敏感族群不健康,1.2,0.36,22.9,40.1,84,46,15.6,16.3,0.7,0.9,356,"2024-03-15 00:00",,0.3,37.8,76,1,120.24583056,23.17904722,203
高雄(湖內),高雄市,102,細懸浮微粒,對敏感族群不健康,1.7,0.49,23.2,40.4,88,45,18,19.3,1.3,0.3,313,"2024-03-15 00:00",,0.4,35.8,84,1,120.24535,22.87985556,202
彰化(員林),彰化縣,105,細懸浮微粒,對敏感族群不健康,1.9,0.37,13.3,26.3,77,36,19,19.9,0.9,0.5,75,"2024-03-15 00:00",,0.4,37.2,76,2,120.56373,23.96117,201
大城,彰化縣,82,細懸浮微粒,普通,0.7,0.13,40.6,46,51,28,5.8,8.2,2.3,4.1,43,"2024-03-15 00:00",,0.1,27.9,47,0,120.26964167,23.85493056,85
富貴角,新北市,57,細懸浮微粒,普通,1.1,0.24,48.8,53.1,48,17,3.3,3.3,0,5.7,97,"2024-03-15 00:00",,0.2,17.8,52,1,121.53656894,25.29681695,84
麥寮,雲林縣,89,細懸浮微粒,普通,1.3,0.22,37.5,44.5,58,28,6.7,8.1,1.4,2.5,4,"2024-03-15 00:00",,0.2,31,57,1,120.251825,23.753506,83
關山,臺東縣,54,細懸浮微粒,普通,0.6,0.23,39.1,49.4,27,12,3.1,3.8,0.7,0.3,281,"2024-03-15 00:00",,0.2,16.6,37,0,121.161933,23.045083,80
馬公,澎湖縣,61,臭氧八小時,普通,1.4,0.21,50.6,58.6,30,23,5.3,5.9,0.5,3.4,32,"2024-03-15 00:00",,0.2,18.7,29,0,119.566158,23.569031,78
金門,金門縣,122,細懸浮微粒,對敏感族群不健康,2.6,0.43,35,36.1,69,43,12.7,12.9,0.2,0.7,51,"2024-03-15 00:00",,0.4,43.7,74,2,118.312256,24.432133,77
馬祖,連江縣,107,細懸浮微粒,對敏感族群不健康,1.1,0.26,50.7,44.6,41,32,6.8,7.1,0.2,2.9,346,"2024-03-15 00:00",,0.4,37.7,57,2,119.93149378,26.15188416,75
埔里,南投縣,72,細懸浮微粒,普通,1.5,0.38,14,28.2,38,30,9.1,10.6,1.5,0.4,232,"2024-03-15 00:00",,0.3,24.2,38,1,120.967903,23.968842,72
復興,高雄市,100,臭氧八小時,普通,1.6,0.62,32.3,71.0,79,40,21.2,22.4,1.1,0.4,130,"2024-03-15 00:00",,0.5,34.6,70,2,120.312017,22.608711,71
永和,新北市,75,細懸浮微粒,普通,0.9,0.69,29.6,22.5,42,23,23.8,24.9,1,0.4,123,"2024-03-15 00:00",,1,25.3,44,1,121.516306,25.017,70
竹山,南投縣,114,細懸浮微粒,對敏感族群不健康,1.4,0.39,14.4,38.8,63,42,15.7,16.4,0.6,0.5,297,"2024-03-15 00:00",,0.3,40.7,68,1,120.677306,23.756389,69
中壢,桃園市,133,細懸浮微粒,對敏感族群不健康,1.1,1.33,8.6,16.6,71,46,43.5,59.6,16.1,0.5,205,"2024-03-15 00:00",,1,47.7,76,1,121.221667,24.953278,68
三重,新北市,88,細懸浮微粒,普通,0.6,0.81,15.5,13.6,42,22,37.3,54.7,17.3,-,-,"2024-03-15 00:00",,1.3,30.6,57,1,121.493806,25.072611,67
冬山,宜蘭縣,68,細懸浮微粒,普通,0.7,0.29,29,42.3,32,21,3.8,4.8,1,0.8,262,"2024-03-15 00:00",,0.3,22.5,45,0,121.792928,24.632203,66
宜蘭,宜蘭縣,58,細懸浮微粒,普通,1,0.36,28.4,43.5,39,16,6.4,7.4,0.9,0.2,160,"2024-03-15 00:00",,0.3,18.2,43,1,121.746394,24.747917,65
陽明,臺北市,64,臭氧八小時,普通,1.2,0.24,63.2,59.6,34,18,2.5,3.4,0.8,2,160,"2024-03-15 00:00",,0.3,19.8,34,1,121.529583,25.182722,64
花蓮,花蓮縣,72,細懸浮微粒,普通,0.8,0.28,28.5,36.5,35,22,4.7,5.3,0.6,2.2,228,"2024-03-15 00:00",,0.4,24,43,0,121.599769,23.971306,63
臺東,臺東縣,54,細懸浮微粒,普通,0.9,0.27,44.2,51.9,33,17,5.8,5.8,0,0.2,313,"2024-03-15 00:00",,0.3,16.8,40,1,121.15045,22.755358,62
恆春,屏東縣,87,臭氧八小時,普通,1.4,0.2,62.4,66.5,34,11,0.9,2.1,1.2,7.1,40,"2024-03-15 00:00",,0.2,16.6,35,1,120.788928,21.958069,61
潮州,屏東縣,86,細懸浮微粒,普通,0.4,0.33,41.3,52.4,62,31,5.5,6.5,0.9,1,91,"2024-03-15 00:00",,0.3,29.8,64,0,120.561175,22.523108,60
屏東,屏東縣,99,細懸浮微粒,普通,2.4,0.53,46.6,69.8,78,38,16.8,17.7,0.8,0.6,102,"2024-03-15 00:00",,0.5,35.1,76,2,120.488033,22.673081,59
小港,高雄市,94,細懸浮微粒,普通,2.4,0.46,43.8,65.3,78,39,20.2,21,0.7,0.5,103,"2024-03-15 00:00",,0.3,32.9,72,2,120.337736,22.565833,58
前鎮,高雄市,100,臭氧八小時,普通,1.4,0.7,28.9,70.6,79,40,23.4,24.5,1,0.2,309,"2024-03-15 00:00",,0.5,35,77,2,120.30833356,22.6044507,57
前金,高雄市,103,細懸浮微粒,對敏感族群不健康,1.6,0.54,26.3,69.1,98,48,18.5,18.6,0,0.3,7,"2024-03-15 00:00",,0.4,36.1,82,1,120.28676111,22.63390278,56
左營,高雄市,119,細懸浮微粒,對敏感族群不健康,1.8,0.55,22.8,63.3,94,52,23.5,24,0.4,0.3,339,"2024-03-15 00:00",,0.4,42.5,80,1,120.292917,22.674861,54
楠梓,高雄市,121,細懸浮微粒,對敏感族群不健康,2,0.52,15.5,53.4,98,50,29.1,30.2,1.1,0.2,83,"2024-03-15 00:00",,0.4,43.4,93,1,120.328289,22.733667,53
林園,高雄市,99,細懸浮微粒,普通,2.7,0.4,58.2,67.8,103,42,12.8,13.2,0.3,0.2,337,"2024-03-15 00:00",,0.3,35.1,85,2,120.41175,22.4795,52
大寮,高雄市,110,細懸浮微粒,對敏感族群不健康,1.3,0.46,35.3,63.4,81,46,15.1,15.7,0.6,0.6,170,"2024-03-15 00:00",,0.4,38.8,77,4,120.425311,22.56413611,51
鳳山,高雄市,98,細懸浮微粒,普通,2.4,0.61,33,61.7,87,43,22.6,23.2,0.6,0.3,52,"2024-03-15 00:00",,0.7,34.6,79,2,120.357422,22.628126,50
仁武,高雄市,121,細懸浮微粒,對敏感族群不健康,1.6,0.47,26.4,67.3,93,54,21.3,21.8,0.5,0.6,152,"2024-03-15 00:00",,0.4,43.4,83,1,120.332631,22.689056,49
橋頭,高雄市,126,細懸浮微粒,對敏感族群不健康,2.4,0.45,20.9,50.6,99,56,22,22.8,0.8,0.3,343,"2024-03-15 00:00",,0.4,45.3,82,1,120.305689,22.757506,48
美濃,高雄市,93,臭氧八小時,普通,0.7,0.36,51.4,68.2,60,32,7.7,8.2,0.4,0.4,71,"2024-03-15 00:00",,0.3,31.7,64,0,120.530542,22.883583,47
臺南,臺南市,114,細懸浮微粒,對敏感族群不健康,2,0.58,15.6,42.7,98,46,29.6,30.3,0.7,0.5,329,"2024-03-15 00:00",,0.4,40.7,83,1,120.21947897,22.98928311,46
安南,臺南市,111,細懸浮微粒,對敏感族群不健康,2,0.46,25.1,43.8,77,51,17.8,18.7,0.9,1.1,313,"2024-03-15 00:00",,0.3,39.5,74,1,120.2175,23.048197,45
善化,臺南市,101,細懸浮微粒,對敏感族群不健康,1.2,0.37,27.2,43.1,81,41,11.8,12.3,0.5,1.4,342,"2024-03-15 00:00",,0.3,35.6,77,1,120.29740529,23.11337642,44
新營,臺南市,109,細懸浮微粒,對敏感族群不健康,1.8,0.35,23.3,42.4,77,45,16.8,17.3,0.5,0.5,14,"2024-03-15 00:00",,0.3,38.5,75,1,120.31725,23.305633,43
嘉義,嘉義市,135,細懸浮微粒,對敏感族群不健康,2.6,0.47,19,37.7,84,52,16.3,17.1,0.8,2.2,25,"2024-03-15 00:00",,0.4,48.5,85,2,120.44125148,23.46477865,42
臺西,雲林縣,73,細懸浮微粒,普通,1.6,0.22,38.6,42.3,57,23,6.5,7.4,0.9,3,27,"2024-03-15 00:00",,0.2,24.5,58,1,120.19933333,23.702175,41
朴子,嘉義縣,104,細懸浮微粒,對敏感族群不健康,1.7,0.23,26,42.9,66,34,8.3,8.6,0.2,1.4,351,"2024-03-15 00:00",,0.2,36.6,67,2,120.2478,23.46538,40
新港,嘉義縣,113,細懸浮微粒,對敏感族群不健康,2,0.25,22.7,44.1,76,42,13,13.7,0.6,2,6,"2024-03-15 00:00",,0.2,40.3,77,2,120.345531,23.554839,39
崙背,雲林縣,105,細懸浮微粒,對敏感族群不健康,0.9,0.24,26,37.3,72,36,9.3,10,0.7,0.8,85,"2024-03-15 00:00",,0.2,37.1,77,1,120.348742,23.757547,38
斗六,雲林縣,122,細懸浮微粒,對敏感族群不健康,1.7,0.34,16.5,36.9,84,44,17.4,18.1,0.7,1,67,"2024-03-15 00:00",,0.4,43.5,85,1,120.544994,23.711853,37
南投,南投縣,92,細懸浮微粒,普通,0.5,0.44,8.4,30.4,58,30,19.7,20,0.2,1,37,"2024-03-15 00:00",,0.4,32.1,63,0,120.685306,23.913,36
二林,彰化縣,107,細懸浮微粒,對敏感族群不健康,1.4,0.37,27.1,36.7,74,36,10.8,11,0.1,1.8,28,"2024-03-15 00:00",,0.3,37.7,78,1,120.409653,23.925175,35
線西,彰化縣,86,細懸浮微粒,普通,2.4,0.26,27.8,34.4,68,34,15.2,16.1,0.8,3.5,43,"2024-03-15 00:00",,0.3,29.6,63,2,120.469061,24.131672,34
彰化,彰化縣,91,細懸浮微粒,普通,1.2,0.3,21.7,32.8,67,34,17.1,18,0.9,2.5,3,"2024-03-15 00:00",,0.3,31.7,64,1,120.541519,24.066,33
西屯,臺中市,95,細懸浮微粒,普通,1.3,0.35,16.7,30.9,63,34,21.6,23.6,1.9,2.3,36,"2024-03-15 00:00",,0.3,33.2,66,1,120.616917,24.162197,32
忠明,臺中市,94,細懸浮微粒,普通,1.3,0.39,18.9,29.1,63,35,17.1,18.4,1.2,1.3,32,"2024-03-15 00:00",,0.4,32.9,67,1,120.641092,24.151958,31
大里,臺中市,106,細懸浮微粒,對敏感族群不健康,1.4,0.48,5.8,27.2,61,33,28.7,29.6,0.8,0.8,99,"2024-03-15 00:00",,0.5,37.6,63,1,120.67844444,24.09961111,30
沙鹿,臺中市,89,細懸浮微粒,普通,0.6,0.33,20.7,35.9,71,31,17.3,19,1.6,1.7,44,"2024-03-15 00:00",,0.3,30.9,64,0,120.568794,24.225628,29
豐原,臺中市,92,細懸浮微粒,普通,1,0.43,18.7,32.7,50,30,15.1,15.8,0.7,0.2,65,"2024-03-15 00:00",,0.4,32.2,59,1,120.74252414,24.25699731,28
三義,苗栗縣,79,細懸浮微粒,普通,1.2,0.32,15.6,34.1,40,21,12.1,13.6,1.5,1.4,28,"2024-03-15 00:00",,0.3,26.9,51,1,120.75956754,24.38248443,27
苗栗,苗栗縣,87,細懸浮微粒,普通,2,0.37,7.6,29.8,59,33,22.9,24.9,2,1.1,183,"2024-03-15 00:00",,0.3,30,61,1,120.82011468,24.56499183,26
頭份,苗栗縣,96,細懸浮微粒,普通,2.3,0.5,5.9,27.3,57,40,24.9,26.5,1.6,1.2,303,"2024-03-15 00:00",,0.4,33.9,61,2,120.89869286,24.69690679,25
新竹,新竹市,114,細懸浮微粒,對敏感族群不健康,1.9,0.56,18.9,30.5,74,46,23.7,24.5,0.8,0.2,239,"2024-03-15 00:00",,0.4,40.5,66,1,120.97236752,24.8056356,24
竹東,新竹縣,86,細懸浮微粒,普通,0.9,0.29,20.4,25.3,41,21,8.4,9.3,0.8,0.2,190,"2024-03-15 00:00",,0.4,29.6,50,1,121.08895493,24.74091408,23
湖口,新竹縣,119,細懸浮微粒,對敏感族群不健康,1.7,0.51,20.3,38.6,79,50,24.9,25.6,0.7,1,281,"2024-03-15 00:00",,0.3,42.5,68,1,121.03886894,24.90009696,22
龍潭,桃園市,142,細懸浮微粒,對敏感族群不健康,2.4,0.81,11.6,26.9,101,60,37.4,39.7,2.3,0.6,274,"2024-03-15 00:00",,0.7,51.3,89,1,121.21645772,24.86400048,21
平鎮,桃園市,109,細懸浮微粒,對敏感族群不健康,1.2,0.75,17.2,31.3,67,39,40.7,41.3,0.6,0.6,110,"2024-03-15 00:00",,0.6,38.5,70,0,121.203986,24.952786,20
觀音,桃園市,84,細懸浮微粒,普通,1.6,0.28,42,39.6,56,40,12.4,12.9,0.5,0.4,336,"2024-03-15 00:00",,0.2,28.9,53,1,121.08283092,25.03556747,19
大園,桃園市,87,細懸浮微粒,普通,3,0.48,15.3,40.8,52,30,41.7,43.6,1.9,0.6,338,"2024-03-15 00:00",,0.3,30,56,2,121.20251473,25.06100357,18
桃園,桃園市,103,細懸浮微粒,對敏感族群不健康,1.1,0.71,16.9,35.0,48,25,34.6,35.7,1,0.8,213,"2024-03-15 00:00",,0.7,36.1,64,1,121.30500531,24.9947107,17
大同,臺北市,96,細懸浮微粒,普通,0.9,0.8,20.8,22.8,55,32,29.2,37.9,8.7,-,-,"2024-03-15 00:00",,1.1,33.7,64,1,121.51342074,25.06331455,16
松山,臺北市,86,細懸浮微粒,普通,2.3,0.73,4.1,21.2,43,31,41.1,49.3,8.1,1.2,68,"2024-03-15 00:00",,0.7,29.8,45,1,121.578611,25.05,15
